证券代码,前收,今收
000001,10.28,10.35
000002,25.40,25.31
000004,16.29,16.29
000005,3.03,2.99
000006,5.28,5.25
000007,6.80,6.67
000008,3.89,3.88
000009,4.29,4.29
000010,3.37,3.34
000011,9.54,9.59
000012,4.12,4.12
000014,9.44,10.03
000016,3.44,3.44
000017,4.59,4.65
000018,2.45,2.43
000019,7.13,7.14
000020,10.54,10.67
000021,6.08,6.06
000023,11.67,11.73
000025,26.75,26.75
000026,7.82,7.89
000027,5.20,5.23
000028,39.37,39.36
000029,11.17,11.17
000030,3.96,4.02
000031,5.05,4.98
000032,7.58,7.58
000034,11.84,11.47
000035,5.08,5.10
000036,5.63,5.65
000037,5.07,5.08
000038,12.55,12.54
000039,11.28,11.32
000040,7.16,6.99
000042,11.26,11.39
000043,7.74,7.74
000045,6.04,6.08
000046,4.93,4.94
000048,17.47,17.28
000049,28.53,28.52
000050,9.70,9.70
000055,6.38,6.65
000056,4.82,4.75
000058,6.70,6.69
000059,5.81,5.77
000060,4.13,4.13
000061,4.91,4.95
000062,17.11,17.07
000063,20.44,20.45
000065,7.76,7.82
000066,5.27,5.27
000068,4.55,4.65
000069,6.12,6.13
000070,10.82,10.54
000078,3.13,3.14
000088,5.14,5.09
000089,7.92,7.90
000090,5.00,4.99
000096,9.12,9.36
000099,5.99,6.04
000100,2.71,2.72
000150,13.95,13.93
000151,10.66,10.70
000153,5.55,5.53
000155,3.66,3.67
000156,8.55,8.51
000157,3.70,3.68
000158,5.17,5.12
000159,4.11,4.25
000166,4.34,4.32
000301,5.18,5.14
000333,41.30,41.46
000338,8.20,8.33
000400,10.58,10.49
000401,12.46,12.40
000402,6.75,6.77
000403,26.40,26.30
000404,4.25,4.12
000407,3.94,3.92
000408,11.07,11.15
000409,4.93,4.68
000410,7.77,7.78
000411,12.17,11.81
000413,4.68,4.58
000415,3.85,3.74
000416,4.16,4.15
000417,4.51,4.50
000418,48.29,48.44
000419,4.39,4.33
000420,2.06,2.02
000421,4.66,4.71
000422,3.32,3.48
000423,40.35,40.21
000425,3.28,3.27
000426,6.12,6.04
000428,2.67,2.65
000429,8.27,8.45
000430,5.24,5.24
000488,5.86,5.86
000498,5.41,5.43
000501,9.97,10.05
000502,7.34,7.29
000503,15.20,15.23
000504,12.55,12.44
000505,5.74,5.84
000506,3.14,3.06
000507,6.66,6.66
000509,2.87,2.82
000510,4.25,4.31
000513,26.87,26.91
000514,3.90,3.83
000516,5.05,5.00
000517,2.45,2.41
000518,3.07,3.06
000519,6.74,6.73
000520,3.08,3.10
000521,3.18,3.18
000523,4.04,4.03
000524,7.02,6.94
000525,13.78,13.69
000526,19.65,19.38
000528,6.13,6.15
000529,4.77,4.69
000530,3.49,3.52
000531,5.19,5.26
000532,10.10,10.62
000533,3.12,3.11
000534,9.86,9.94
000536,2.12,2.09
000537,7.21,7.20
000538,77.34,78.79
000539,4.19,4.22
000540,3.66,3.64
000541,5.31,5.30
000543,4.86,4.94
000544,5.19,5.10
000545,3.65,3.62
000546,8.75,8.74
000547,8.86,8.79
000548,4.65,4.59
000550,14.39,15.00
000551,5.98,6.02
000552,2.68,2.70
000553,10.10,10.22
000554,5.40,5.44
000555,10.57,10.70
000557,3.68,3.70
000558,3.00,3.09
000559,5.50,5.47
000560,4.58,4.70
000561,6.25,6.19
000563,2.83,2.83
000564,2.82,2.86
000565,4.60,4.73
000566,5.45,5.33
000567,11.30,11.06
000568,42.05,42.26
000570,4.06,4.20
000571,3.16,3.24
000572,2.29,2.31
000573,3.20,3.17
000576,6.56,6.46
000581,18.10,18.16
000582,7.37,7.38
000584,6.56,6.56
000585,2.09,2.10
000586,11.03,10.58
000587,2.96,2.90
000589,3.59,3.60
000590,7.58,7.86
000591,3.11,3.09
000592,3.15,3.09
000593,6.60,6.65
000595,3.43,3.50
000596,61.16,63.49
000597,10.74,10.73
000598,4.18,4.19
000599,3.89,3.85
000600,5.76,5.90
000601,3.93,3.88
000603,9.21,9.22
000605,9.89,9.83
000606,6.05,6.04
000607,4.23,4.21
000608,5.25,5.26
000609,5.10,5.06
000610,8.30,8.23
000611,6.77,6.65
000612,4.96,4.85
000613,7.38,7.32
000615,5.20,5.20
000616,2.93,2.89
000617,10.15,10.05
000619,5.32,5.37
000620,4.14,4.15
000622,6.07,6.05
000623,15.02,15.02
000625,7.31,7.30
000626,6.73,6.49
000627,5.69,5.67
000628,10.17,10.05
000629,3.42,3.32
000630,2.03,2.02
000631,3.09,3.12
000632,3.93,3.91
000633,4.80,4.69
000635,8.67,8.71
000636,11.58,11.63
000637,4.04,4.14
000638,5.62,5.78
000639,7.21,7.34
000650,5.67,5.53
000651,38.91,39.19
000652,3.23,3.29
000655,3.53,3.54
000656,5.96,5.87
000657,5.64,5.67
000659,3.63,3.60
000661,187.51,188.50
000662,5.70,5.75
000663,6.27,6.21
000665,7.60,7.55
000666,11.05,11.11
000667,2.44,2.42
000668,9.40,9.32
000669,5.50,5.42
000670,3.82,3.83
000671,5.23,5.17
000672,8.94,8.92
000673,4.71,4.69
000676,9.28,9.24
000677,2.73,2.68
000678,5.46,5.70
000679,4.03,4.02
000680,3.38,3.36
000681,24.48,24.93
000682,3.81,3.83
000683,2.55,2.59
000685,7.31,7.39
000686,6.77,6.83
000687,7.41,7.38
000688,11.87,11.88
000690,6.57,6.57
000691,4.17,4.20
000692,2.72,2.74
000693,3.31,3.31
000695,9.75,9.73
000697,11.90,11.90
000698,3.87,3.93
000700,3.15,3.15
000701,6.19,6.12
000702,5.60,5.60
000703,12.83,13.00
000705,6.19,6.23
000707,3.04,3.10
000708,9.09,9.13
000709,3.08,3.07
000710,30.85,31.00
000711,5.76,5.69
000712,10.01,9.90
000713,4.93,5.42
000715,6.48,6.32
000716,3.02,3.04
000717,4.96,4.93
000718,3.14,3.16
000719,7.83,8.12
000720,3.65,3.64
000721,4.13,4.12
000722,6.01,5.98
000723,4.30,4.65
000725,2.66,2.65
000726,9.74,9.76
000727,1.59,1.57
000728,7.63,7.67
000729,5.80,5.88
000731,5.45,5.57
000732,13.90,13.85
000733,11.58,11.42
000735,11.24,10.92
000736,7.45,7.37
000737,3.00,3.15
000738,12.76,12.79
000739,7.94,7.85
000750,5.11,5.12
000751,3.10,3.10
000752,7.09,7.08
000753,3.09,3.08
000755,4.38,4.34
000756,6.13,6.17
000757,5.04,5.06
000758,4.02,4.00
000759,5.93,5.96
000760,3.42,3.38
000761,3.43,3.45
000762,7.12,7.16
000766,6.70,6.73
000767,2.56,2.56
000768,13.99,13.98
000776,13.10,13.10
000777,11.60,11.92
000778,4.32,4.33
000779,8.85,8.85
000780,3.43,3.37
000782,4.41,4.26
000783,5.42,5.42
000785,6.72,6.72
000786,14.93,15.02
000788,5.31,5.26
000789,11.13,11.19
000790,4.32,4.33
000791,5.11,5.07
000792,6.52,6.53
000793,3.23,3.16
000795,3.84,3.92
000796,6.94,6.76
000797,5.03,5.03
000798,5.60,5.59
000799,17.30,17.28
000800,7.08,7.13
000801,5.10,5.04
000802,12.95,13.10
000803,12.35,12.29
000806,4.94,4.84
000807,4.19,4.30
000809,2.47,2.46
000810,6.08,6.11
000811,5.48,5.52
000812,4.03,3.97
000813,9.12,9.09
000815,6.97,6.85
000816,1.62,1.68
000818,9.15,9.16
000819,9.19,9.14
000820,5.43,5.24
000821,8.03,7.92
000822,5.00,5.04
000823,8.73,9.07
000825,4.37,4.36
000826,10.55,10.13
000828,7.80,7.80
000829,5.46,5.56
000830,11.15,11.49
000831,8.69,8.68
000833,4.88,4.87
000835,4.88,4.97
000836,4.07,4.05
000837,4.23,4.27
000838,3.04,3.03
000839,3.26,3.27
000848,7.99,7.99
000850,3.42,3.38
000851,5.39,5.35
000852,7.70,7.70
000856,14.25,14.26
000858,55.21,55.07
000859,3.09,3.07
000860,37.09,38.62
000861,2.50,2.48
000862,3.23,3.21
000863,4.02,4.03
000868,4.02,4.04
000869,26.50,26.57
000875,2.53,2.51
000876,7.76,7.82
000877,7.70,7.69
000878,8.29,8.29
000880,7.61,7.78
000881,6.94,7.01
000882,2.36,2.36
000883,3.77,3.76
000885,7.40,7.41
000886,3.86,3.91
000887,10.00,10.00
000888,6.07,6.15
000889,10.29,10.25
000890,5.60,5.52
000892,4.84,4.72
000893,4.19,4.30
000895,24.50,24.50
000897,2.51,2.54
000898,5.20,5.19
000899,4.61,4.56
000900,4.16,4.17
000901,10.30,10.23
000902,8.94,8.95
000903,2.59,2.65
000905,6.37,6.30
000906,5.07,5.11
000908,4.54,4.55
000909,7.31,7.16
000910,10.43,10.51
000911,6.12,6.08
000912,4.81,4.59
000913,9.12,9.15
000915,14.87,14.89
000917,7.04,6.99
000918,7.10,7.03
000919,6.44,6.39
000920,5.82,6.03
000921,8.33,8.28
000922,6.73,6.73
000923,13.09,13.08
000925,6.32,6.39
000926,6.36,6.37
000927,3.42,3.39
000928,4.38,4.37
000929,6.58,6.46
000930,7.43,7.41
000931,7.33,7.45
000932,6.82,6.75
000933,4.24,4.25
000935,14.52,14.53
000936,6.73,7.40
000937,3.88,3.84
000938,32.20,31.73
000939,1.12,1.06
000948,10.01,10.07
000949,2.86,2.79
000950,5.25,5.15
000951,11.86,12.00
000952,9.87,9.87
000953,3.64,3.61
000955,4.21,4.15
000957,6.04,6.41
000958,3.45,3.47
000959,3.91,3.95
000960,10.55,10.60
000961,5.87,5.78
000962,6.70,6.95
000963,26.55,26.75
000965,3.94,3.94
000966,3.70,3.71
000967,5.83,5.80
000968,10.65,10.62
000969,5.17,5.69
000970,7.93,7.98
000971,3.51,3.50
000972,2.90,2.88
000973,3.60,3.70
000975,9.74,9.67
000976,4.38,4.39
000977,16.41,16.26
000978,5.51,5.51
000980,4.43,4.43
000981,3.00,2.92
000982,1.24,1.23
000983,5.49,5.45
000985,12.60,12.53
000987,8.26,8.26
000988,12.20,12.24
000989,9.98,9.73
000990,12.22,12.15
000993,4.96,4.96
000995,4.34,4.28
000996,9.39,9.39
000997,15.18,15.42
000998,13.57,13.68
000999,22.51,22.36
001696,4.64,4.80
001872,14.72,14.86
001896,3.22,3.26
001965,8.01,8.02
001979,18.21,18.37
002001,14.98,15.09
002002,3.28,3.61
002003,6.86,6.77
002004,4.89,4.90
002005,2.45,2.53
002006,5.36,5.37
002007,33.35,33.35
002008,30.12,30.00
002009,7.95,7.73
002010,7.08,7.24
002011,4.38,4.82
002012,4.27,4.44
002013,6.95,6.93
002014,6.81,6.95
002015,4.89,4.98
002016,9.09,9.09
002017,10.46,9.97
002018,1.19,1.16
002019,10.45,10.38
002020,8.73,8.60
002021,2.96,2.95
002022,9.59,9.52
002023,10.02,10.21
002024,10.89,10.85
002025,24.50,24.89
002026,5.63,5.64
002027,5.72,5.61
002028,10.63,10.52
002029,6.28,6.27
002030,9.97,9.91
002031,2.06,2.06
002032,50.01,49.50
002033,5.97,5.94
002034,13.01,12.89
002035,9.46,9.49
002036,8.70,8.86
002037,8.45,8.73
002038,26.03,25.72
002039,13.57,13.60
002040,7.92,7.90
002041,5.49,5.67
002042,5.72,5.97
002043,5.24,5.24
002044,15.31,15.57
002045,4.82,4.75
002046,6.64,6.74
002047,6.88,6.85
002048,10.78,10.80
002049,30.69,30.46
002050,13.12,13.41
002051,11.50,11.50
002052,4.02,3.99
002053,6.90,6.81
002054,6.67,6.67
002055,10.39,10.31
002056,5.79,5.81
002057,6.14,6.19
002058,12.53,12.27
002059,5.40,5.33
002060,2.91,2.93
002061,8.24,8.09
002062,3.99,3.98
002063,7.27,7.19
002064,4.34,4.37
002065,6.75,6.70
002066,8.08,8.10
002067,3.59,3.61
002068,6.08,6.06
002069,3.57,3.63
002070,3.92,3.92
002071,4.60,4.54
002072,6.38,6.50
002073,4.76,4.80
002074,12.14,12.28
002075,7.74,7.54
002076,3.28,3.30
002077,4.00,4.05
002078,5.96,5.95
002079,5.19,5.20
002080,8.72,8.73
002081,8.15,8.16
002082,8.07,8.16
002083,5.16,5.19
002084,4.47,4.38
002085,7.34,7.29
002086,3.91,3.94
002087,3.71,3.73
002088,9.10,9.26
002089,4.65,4.57
002090,16.40,16.37
002091,5.66,5.70
002092,7.33,7.39
002093,7.55,7.43
002094,5.02,5.03
002095,19.73,19.68
002096,5.61,5.56
002097,5.82,5.84
002098,10.14,9.65
002099,4.62,4.59
002100,4.94,5.03
002101,8.17,8.17
002102,1.65,1.57
002103,4.36,4.35
002104,6.08,6.08
002105,4.17,4.22
002106,6.63,6.68
002107,6.95,7.02
002108,4.30,4.38
002109,3.77,3.75
002110,14.12,14.07
002111,10.71,10.66
002112,6.62,6.68
002113,3.88,3.87
002114,7.58,7.40
002115,10.76,10.55
002116,8.62,8.76
002117,13.19,13.20
002118,5.60,5.25
002119,8.93,8.76
002120,31.23,31.65
002121,4.95,5.07
002122,1.74,1.73
002123,7.78,7.91
002124,7.88,8.18
002125,7.06,7.08
002126,7.59,7.77
002127,8.61,9.14
002128,7.44,7.47
002129,7.24,7.12
002130,3.74,3.87
002131,1.52,1.52
002132,2.71,2.71
002133,3.63,3.63
002134,6.21,6.18
002135,5.05,5.06
002136,8.54,8.61
002137,6.89,6.90
002138,14.90,15.00
002139,4.29,4.28
002140,6.35,6.32
002141,4.27,4.37
002142,16.81,16.91
002143,3.27,3.18
002144,10.20,10.13
002145,3.61,3.55
002146,8.27,8.25
002147,2.92,2.85
002148,6.30,6.38
002149,6.18,6.16
002150,6.60,6.71
002151,21.67,21.45
002152,5.57,5.59
002153,27.36,27.59
002154,3.09,3.07
002155,7.79,7.76
002156,7.56,7.54
002157,5.98,6.35
002158,9.07,9.30
002159,18.33,18.34
002160,3.57,3.52
002161,5.84,5.89
002162,3.10,3.06
002163,4.89,4.95
002164,2.97,2.96
002165,3.82,3.82
002166,6.55,6.57
002167,5.89,6.19
002168,10.10,10.02
002169,4.00,4.02
002170,4.09,4.50
002171,4.72,4.88
002172,3.90,3.88
002173,7.70,7.62
002174,18.63,18.48
002175,3.34,3.30
002176,6.04,6.07
002177,3.28,3.30
002178,3.86,3.86
002179,35.96,36.10
002180,24.07,23.68
002181,4.77,4.71
002182,6.70,6.64
002183,4.87,4.81
002184,9.76,9.65
002185,4.41,4.32
002186,11.78,11.73
002187,8.28,8.30
002188,3.51,3.45
002189,11.98,12.20
002190,16.53,16.42
002191,8.11,8.03
002192,21.70,21.59
002193,9.19,9.12
002194,7.81,7.97
002195,3.80,3.79
002196,5.16,5.20
002197,6.95,6.93
002198,5.20,5.18
002199,8.75,8.82
002200,6.07,6.14
002201,6.58,6.46
002202,10.97,10.87
002203,7.48,7.47
002204,3.11,3.15
002205,14.15,13.91
002206,4.11,4.07
002207,4.89,4.94
002208,10.05,10.09
002209,6.88,6.88
002210,3.64,3.45
002211,5.11,5.03
002212,12.88,13.02
002213,9.97,9.93
002214,6.00,5.96
002215,6.42,6.41
002216,7.21,7.22
002217,5.63,5.60
002218,2.95,2.94
002219,3.35,3.32
002220,2.69,2.72
002221,7.96,8.02
002222,10.28,10.26
002223,20.96,21.27
002224,5.57,5.57
002225,4.68,4.73
002226,5.28,5.57
002227,11.12,11.54
002228,4.53,4.58
002229,7.39,7.34
002230,28.16,28.38
002231,6.97,6.84
002232,7.29,7.30
002233,10.20,10.27
002234,13.21,14.05
002235,5.10,5.16
002236,12.14,12.02
002237,8.59,8.50
002238,6.54,6.52
002239,2.13,2.15
002240,8.13,8.22
002241,6.91,6.83
002242,16.12,16.45
002243,16.22,16.13
002244,3.78,3.77
002245,4.11,4.13
002246,7.04,7.13
002247,4.61,4.57
002248,8.89,8.96
002249,4.17,4.39
002250,9.36,9.44
002251,8.14,8.19
002252,6.94,6.66
002253,14.37,14.41
002254,10.69,10.72
002255,4.15,4.18
002256,3.11,3.21
002258,14.18,14.59
002259,2.26,2.24
002260,2.99,2.94
002261,4.72,4.58
002262,9.47,9.34
002263,1.65,1.67
002264,5.87,5.88
002265,8.85,8.77
002266,4.16,4.15
002267,7.43,7.49
002268,20.22,20.34
002269,2.46,2.41
002270,5.58,5.25
002271,14.96,15.79
002272,4.57,4.59
002273,9.56,9.48
002274,5.75,6.13
002275,13.14,13.17
002276,5.61,5.69
002277,3.45,3.42
002278,6.54,6.48
002279,7.41,7.32
002280,3.99,3.97
002281,26.53,26.35
002282,8.87,8.85
002283,3.53,3.62
002284,4.57,4.63
002285,4.88,4.88
002286,5.85,5.92
002287,24.86,24.85
002288,4.30,4.73
002289,5.94,5.83
002290,7.86,7.57
002291,4.63,4.48
002292,6.12,6.45
002293,9.02,9.04
002294,20.76,20.65
002295,7.40,7.40
002296,5.46,5.39
002297,6.37,6.42
002298,6.30,6.55
002299,19.29,19.67
002300,6.25,6.29
002301,8.09,8.06
002302,9.33,9.31
002303,4.58,4.50
002304,98.75,98.98
002305,3.06,3.10
002306,3.18,3.23
002307,5.62,5.57
002308,4.77,4.65
002309,8.44,8.39
002310,7.09,6.94
002311,23.90,24.50
002312,3.26,3.16
002313,23.11,23.34
002314,3.12,3.07
002315,12.21,12.14
002316,7.41,7.29
002317,8.25,8.15
002318,6.47,6.58
002319,15.74,15.70
002320,13.80,13.72
002321,5.27,5.44
002322,9.48,9.57
002323,1.31,1.31
002324,10.20,10.19
002325,3.10,3.09
002326,7.53,7.58
002327,7.69,7.72
002328,5.95,5.86
002329,3.50,3.56
002330,4.41,4.37
002331,9.19,8.92
002332,6.40,6.26
002333,5.42,5.38
002334,4.72,4.96
002335,16.12,16.01
002336,6.85,6.95
002337,3.71,3.75
002338,11.98,11.87
002339,6.46,6.50
002340,4.02,4.01
002341,10.31,10.50
002342,3.40,3.43
002343,8.37,8.48
002344,4.82,4.55
002345,4.74,4.66
002346,12.75,12.76
002347,4.07,4.12
002348,3.29,3.28
002349,6.03,6.03
002350,6.46,6.35
002351,5.25,5.31
002352,32.49,31.56
002353,17.60,17.50
002354,5.35,5.28
002355,7.40,7.41
002356,6.90,6.92
002357,5.82,5.82
002358,16.87,16.80
002359,7.93,7.85
002360,5.46,5.51
002361,4.09,4.05
002362,14.45,14.46
002363,5.21,5.23
002364,10.14,9.84
002365,10.66,10.56
002366,10.80,11.33
002367,5.90,6.12
002368,22.94,22.67
002369,7.69,7.67
002370,13.00,11.70
002371,42.42,42.11
002372,16.31,16.46
002373,11.71,11.73
002374,3.16,3.16
002375,5.28,5.40
002376,16.31,16.12
002377,4.52,4.45
002378,5.18,5.20
002379,3.14,3.20
002380,10.88,10.95
002381,6.88,6.87
002382,13.66,13.46
002383,12.04,12.00
002384,9.89,9.76
002385,3.27,3.34
002386,5.79,5.98
002387,7.69,7.51
002388,4.86,4.78
002389,12.44,12.44
002390,3.97,3.90
002391,10.78,10.99
002392,3.38,3.38
002393,22.16,22.23
002394,10.35,10.43
002395,11.72,11.80
002396,17.95,17.57
002397,4.32,4.34
002398,4.67,4.67
002399,20.20,19.81
002400,3.03,3.04
002401,9.36,9.59
002402,7.01,6.87
002403,7.97,8.07
002404,6.01,6.01
002405,15.69,15.70
002406,5.71,5.67
002407,11.23,12.35
002408,6.68,6.69
002409,13.82,13.94
002410,23.28,23.51
002411,19.52,19.35
002412,14.26,14.20
002413,5.74,5.78
002414,22.09,21.96
002415,28.60,28.36
002416,5.99,5.95
002417,8.52,8.27
002418,3.79,4.17
002419,11.30,11.46
002420,3.48,3.49
002421,3.87,3.86
002422,21.24,21.15
002423,8.53,8.57
002424,8.60,8.59
002425,6.02,6.02
002426,2.83,2.78
002427,12.98,12.80
002428,5.92,5.95
002429,2.04,2.03
002430,9.71,9.57
002431,3.99,3.94
002432,5.43,5.31
002433,4.96,5.03
002434,5.91,5.93
002435,5.58,5.50
002436,4.54,4.36
002437,2.96,2.90
002438,6.11,6.16
002439,22.68,22.75
002440,9.25,9.44
002441,6.98,6.98
002442,7.32,7.38
002443,5.48,5.52
002444,9.24,9.25
002445,1.91,1.87
002446,8.40,8.23
002447,3.02,2.99
002448,5.48,5.60
002449,10.67,10.64
002450,6.03,5.73
002451,15.50,14.39
002452,3.89,3.90
002453,5.47,5.40
002454,4.70,5.17
002455,5.04,5.00
002456,9.39,9.37
002457,7.91,7.89
002458,16.11,17.20
002459,10.31,10.90
002460,22.49,22.76
002461,4.97,4.93
002462,14.50,14.38
002463,8.07,7.96
002464,8.12,8.08
002465,8.06,8.11
002466,29.56,29.93
002467,5.23,5.21
002468,18.22,18.55
002469,4.10,4.03
002470,6.85,6.86
002471,2.95,3.06
002472,6.17,6.35
002473,7.27,7.29
002474,6.75,6.83
002475,15.08,15.08
002476,4.62,4.51
002477,1.70,1.76
002478,4.97,4.97
002479,4.69,4.55
002480,5.06,5.18
002481,2.97,3.02
002482,5.18,5.19
002483,4.00,4.03
002484,6.71,6.59
002485,7.05,7.00
002486,3.99,3.95
002487,3.59,3.60
002488,6.65,6.59
002489,2.88,3.03
002490,4.34,4.35
002491,8.09,8.90
002492,5.45,5.51
002493,10.53,10.50
002494,5.39,5.34
002495,3.22,3.17
002496,2.11,2.10
002497,6.92,7.14
002498,2.71,2.72
002499,7.77,7.82
002500,6.44,6.31
002501,3.16,3.02
002502,4.15,4.15
002503,2.34,2.36
002504,4.13,4.19
002505,1.66,1.69
002506,4.98,4.93
002507,22.07,22.44
002508,23.68,23.99
002509,2.73,2.67
002510,4.03,3.97
002511,8.08,8.06
002512,5.01,4.85
002513,5.45,5.41
002514,5.24,5.24
002515,4.40,4.35
002516,2.97,2.99
002517,3.76,3.73
002518,7.86,8.07
002519,4.17,4.28
002520,7.08,7.07
002521,5.59,5.58
002522,4.57,4.54
002523,3.07,3.09
002524,4.78,4.78
002526,2.05,2.03
002527,5.76,5.73
002528,3.71,3.71
002529,7.03,7.00
002530,6.32,6.30
002531,4.54,4.52
002532,5.14,5.12
002533,4.71,4.89
002534,6.39,6.23
002535,3.42,3.45
002536,10.51,10.29
002537,10.30,10.31
002538,5.29,5.39
002539,4.79,4.92
002540,4.74,4.78
002541,7.30,7.31
002542,4.35,4.29
002543,13.02,13.28
002544,11.49,11.52
002545,6.83,6.75
002546,4.00,4.03
002547,6.67,6.46
002548,6.81,6.79
002549,5.47,5.88
002550,4.01,4.01
002551,4.86,4.90
002552,5.86,5.85
002553,5.75,5.80
002554,2.87,2.87
002555,10.42,10.58
002556,5.09,5.19
002557,20.11,20.07
002558,19.56,19.84
002559,7.00,7.29
002560,5.48,5.38
002561,8.08,8.12
002562,4.21,4.27
002563,8.75,8.60
002564,5.00,5.01
002565,6.09,6.70
002566,5.98,6.05
002567,5.95,6.15
002568,8.96,9.16
002569,10.49,10.58
002570,5.07,5.06
002571,5.11,5.17
002572,17.07,17.01
002573,7.40,7.39
002574,5.14,5.15
002575,8.33,7.91
002576,11.37,11.26
002577,10.26,10.35
002578,3.32,3.30
002579,9.16,9.45
002580,5.57,5.75
002581,6.43,6.35
002582,7.94,7.87
002583,8.57,8.62
002584,6.01,6.04
002585,5.21,5.18
002586,4.77,4.81
002587,5.07,5.02
002588,4.23,4.36
002589,6.50,5.95
002590,6.92,6.96
002591,6.38,6.55
002592,23.75,25.08
002593,3.30,3.28
002594,47.70,48.80
002595,16.08,16.04
002596,6.98,6.85
002597,16.17,16.22
002598,6.75,6.73
002599,9.58,9.73
002600,2.74,2.76
002601,12.75,12.52
002602,19.25,18.99
002603,10.72,10.74
002604,1.62,1.58
002605,7.82,7.98
002606,7.97,7.66
002607,7.89,7.88
002608,7.18,7.43
002609,5.88,5.85
002610,1.68,1.68
002611,4.20,4.40
002612,9.05,9.01
002613,2.87,3.04
002614,16.19,16.20
002615,5.78,5.75
002616,6.86,6.80
002617,3.99,3.97
002618,14.12,13.86
002619,3.48,3.50
002620,6.09,6.15
002621,20.15,20.00
002622,3.51,3.54
002623,16.08,16.03
002624,25.50,24.70
002625,10.84,10.84
002626,12.27,12.39
002627,6.62,6.62
002628,4.84,4.81
002629,3.90,3.92
002630,3.11,3.09
002631,6.56,6.86
002632,6.93,7.04
002633,8.07,8.07
002634,5.05,5.06
002635,10.74,10.63
002636,7.78,8.06
002637,7.29,7.36
002638,2.65,2.66
002639,7.31,7.58
002640,11.00,10.95
002641,3.47,3.46
002642,6.64,6.67
002643,9.91,9.96
002644,7.96,7.92
002645,7.53,7.41
002646,10.91,10.90
