证券代码,前收,今收
002647,13.93,13.76
002648,10.35,10.44
002649,7.72,7.75
002650,3.59,3.55
002651,4.84,4.93
002652,4.15,4.14
002653,10.11,10.06
002654,4.10,4.09
002655,6.60,6.54
002656,5.42,5.26
002657,12.99,13.00
002658,7.06,7.11
002659,7.08,7.18
002660,6.26,6.36
002661,12.53,12.38
002662,4.34,4.77
002663,2.70,2.75
002664,11.91,12.20
002665,2.75,2.70
002666,4.04,4.06
002667,7.08,7.02
002668,4.47,4.36
002669,10.51,10.69
002670,9.80,9.64
002671,4.26,4.29
002672,11.21,11.04
002673,8.08,8.12
002674,10.14,9.90
002675,8.81,8.83
002676,3.13,3.15
002677,10.86,11.01
002678,5.85,6.09
002679,17.65,17.50
002680,3.04,2.89
002681,4.48,4.31
002682,4.50,4.54
002683,8.32,8.69
002684,6.66,6.88
002685,5.24,5.25
002686,6.82,6.75
002687,6.10,6.04
002688,4.63,4.63
002689,3.40,3.40
002690,22.53,22.50
002691,7.21,7.16
002692,3.90,3.89
002693,4.06,4.06
002694,4.41,4.38
002695,10.33,10.32
002696,8.89,8.53
002697,5.26,5.29
002698,9.97,9.99
002699,5.18,5.17
002700,9.75,9.81
002701,4.99,5.00
002702,4.17,4.16
002703,4.58,4.61
002705,9.23,9.11
002706,5.90,5.78
002707,6.11,6.01
002708,7.78,7.56
002709,22.14,24.35
002711,3.80,3.80
002712,6.17,6.17
002713,16.55,16.51
002714,31.62,32.31
002715,17.60,17.61
002716,6.77,6.86
002717,8.71,8.25
002718,26.15,26.58
002719,12.02,12.00
002721,6.05,5.90
002722,14.34,14.44
002723,9.10,9.18
002724,5.53,5.60
002725,8.16,8.12
002726,7.65,7.57
002727,19.91,19.75
002728,13.78,13.96
002729,21.31,21.27
002730,6.84,6.84
002731,18.18,18.18
002732,16.58,16.43
002733,19.15,20.59
002734,10.21,10.11
002735,21.73,21.91
002736,8.45,8.38
002737,15.36,15.19
002738,14.87,14.52
002739,22.19,22.23
002740,5.50,5.52
002741,14.57,14.59
002742,8.85,8.92
002743,5.80,5.82
002745,11.99,12.01
002746,15.80,16.16
002747,8.29,8.27
002748,7.50,7.40
002749,18.17,18.22
002750,5.94,5.87
002751,20.40,20.49
002752,7.09,7.09
002753,9.45,9.46
002755,14.66,15.06
002756,12.69,12.77
002757,28.43,28.37
002758,7.39,7.58
002759,7.51,7.62
002760,14.70,14.68
002761,15.18,14.82
002762,5.39,5.39
002763,8.53,8.46
002765,6.58,6.45
002766,5.52,5.56
002767,13.38,13.31
002768,20.35,20.88
002769,10.98,10.85
002770,3.02,3.01
002771,11.68,11.66
002772,6.77,6.88
002773,38.11,37.67
002774,8.98,9.88
002775,6.18,6.16
002776,18.18,17.95
002777,25.65,25.20
002778,16.71,16.80
002779,16.30,16.47
002780,12.34,12.37
002781,15.69,16.45
002782,12.51,13.10
002783,7.79,7.79
002785,9.63,9.50
002786,7.42,7.80
002787,6.84,6.86
002788,12.92,12.97
002789,15.96,16.07
002790,11.12,10.90
002791,10.94,10.87
002792,33.33,33.40
002793,10.48,10.48
002795,15.01,15.25
002796,38.66,38.09
002797,6.10,6.06
002798,13.16,14.48
002799,12.25,12.20
002800,17.16,17.05
002801,22.46,22.08
002802,20.29,20.45
002803,14.34,14.17
002805,14.78,15.03
002806,17.80,18.22
002807,5.19,5.19
002808,13.38,13.31
002809,15.58,15.63
002810,16.80,17.00
002811,15.65,15.71
002812,47.71,49.30
002813,24.44,24.80
002815,13.32,12.92
002816,17.81,17.51
002817,18.24,18.15
002818,21.23,21.50
002819,20.87,20.89
002820,12.53,12.63
002821,72.88,72.44
002822,5.24,5.23
002823,10.42,10.39
002824,9.19,9.23
002825,15.14,14.91
002826,10.19,10.20
002827,14.48,14.58
002828,11.65,11.75
002829,17.89,17.66
002830,15.37,15.18
002831,42.56,42.60
002832,31.55,32.23
002833,36.98,36.64
002835,7.40,7.46
002836,11.51,11.76
002837,18.20,17.89
002838,18.88,19.13
002839,5.62,5.60
002840,13.90,13.88
002841,58.26,56.80
002842,16.14,16.14
002843,12.42,12.36
002845,15.48,15.22
002846,10.66,10.56
002847,21.88,22.25
002848,14.53,14.21
002849,14.78,14.95
002850,19.80,20.63
002851,21.20,20.94
002852,13.08,13.18
002853,17.59,17.71
002855,8.76,8.74
002856,21.98,21.56
002857,11.67,11.82
002858,14.22,14.28
002859,31.79,31.82
002860,20.83,20.47
002861,19.70,19.61
002862,22.17,21.64
002863,6.50,6.59
002864,30.65,30.30
002865,20.36,19.71
002866,10.79,10.94
002867,27.03,27.27
002868,15.69,15.93
002869,16.83,16.75
002870,15.26,14.99
002871,23.76,23.46
002872,8.74,8.77
002873,16.18,16.20
002875,14.84,14.92
002876,34.17,33.30
002877,15.47,15.34
002878,25.07,25.07
002879,14.24,14.17
002880,41.06,40.66
002881,19.46,19.36
002882,10.18,10.24
002883,20.91,20.40
002884,21.88,22.05
002885,20.10,20.16
002886,15.88,15.76
002887,19.47,19.89
002888,18.19,17.92
002889,25.21,25.08
002890,19.02,19.04
002891,36.86,37.00
002892,27.60,27.70
002893,14.81,14.81
002895,13.88,13.53
002896,33.30,33.64
002897,18.44,18.10
002898,15.26,15.23
002899,14.69,14.95
002900,11.96,11.94
002901,29.85,29.43
002902,22.28,21.95
002903,18.70,18.49
002905,13.97,14.06
002906,10.09,10.09
002907,17.74,17.73
002908,17.88,17.97
002909,10.34,10.36
002910,12.46,12.60
002911,16.81,16.86
002912,86.86,88.00
002913,41.91,42.20
002915,23.31,23.44
002916,90.70,92.93
002917,22.68,23.08
002918,17.10,17.15
002919,20.47,20.48
002920,20.17,20.71
002921,22.89,23.63
002922,17.49,17.37
002923,22.52,22.46
002925,42.50,42.94
002926,9.11,9.08
002927,32.90,33.74
002928,18.64,18.89
002929,33.26,33.20
002930,25.66,25.53
002931,33.12,33.47
002932,48.18,47.90
002933,45.95,46.98
002935,46.30,47.01
002936,5.11,5.11
002937,27.48,29.20
002938,17.70,17.76
002939,10.82,10.71
002940,40.21,40.75
002941,32.35,34.98
002942,37.93,37.40
002943,42.21,41.11
002945,6.93,7.62
002948,6.73,6.57
200011,4.95,4.92
200012,2.50,2.50
200016,2.33,2.33
200017,1.95,1.97
200018,1.37,1.35
200019,3.64,3.75
200020,4.66,4.66
200025,6.80,6.87
200026,4.79,4.81
200028,26.82,26.86
200029,5.72,5.72
200030,3.11,3.09
200037,2.87,2.85
200045,3.70,3.70
200054,6.61,6.54
200055,3.95,4.04
200056,2.31,2.31
200058,2.68,2.66
200152,11.29,11.25
200160,1.14,1.17
200168,1.14,1.15
200413,2.95,2.90
200418,41.40,41.50
200429,6.13,6.11
200468,3.08,3.05
200488,4.34,4.31
200505,3.57,3.57
200512,2.69,2.67
200521,2.42,2.44
200530,2.17,2.18
200539,2.59,2.59
200541,3.57,3.58
200550,7.60,7.78
200553,6.87,6.86
200570,2.32,2.32
200581,14.00,13.98
200596,42.39,42.50
200613,4.28,4.29
200625,3.80,3.79
200706,3.16,3.13
200725,2.22,2.22
200726,9.24,9.23
200761,2.13,2.13
200771,6.19,6.21
200869,15.44,15.53
200986,2.33,2.33
200992,3.40,3.37
201872,9.58,9.59
300001,17.74,17.75
300002,3.44,3.42
300003,20.35,19.99
300004,3.74,3.69
300005,3.47,3.45
300006,3.78,3.79
300007,10.47,10.54
300008,2.75,2.76
300009,12.98,12.89
300010,6.99,6.95
300011,6.68,6.76
300012,6.51,6.70
300013,10.29,10.30
300014,16.25,16.40
300015,26.84,26.90
300016,6.84,6.48
300017,7.91,7.74
300018,5.51,5.55
300019,6.77,6.98
300020,6.68,6.69
300021,4.83,4.79
300022,3.86,3.95
300023,6.23,6.19
300024,13.86,13.90
300025,5.01,4.85
300026,3.11,3.05
300027,4.53,4.55
300028,0.77,0.77
300029,4.90,4.91
300030,5.62,5.51
300031,11.90,12.42
300032,3.10,3.03
300033,41.80,42.25
300034,9.57,9.71
300035,4.92,5.00
300036,15.07,14.91
300037,24.38,25.44
300038,9.89,9.65
300039,4.06,4.05
300040,5.55,5.70
300041,6.69,6.60
300042,13.56,13.49
300043,3.33,3.35
300044,6.52,6.58
300045,8.16,8.30
300046,11.56,11.48
300047,11.86,11.97
300048,2.63,2.70
300049,9.86,9.81
300050,5.82,5.78
300051,6.28,6.25
300052,9.89,9.63
300053,8.83,8.83
300054,6.47,6.41
300055,7.95,7.85
300056,5.27,5.26
300057,6.32,6.36
300058,4.28,4.22
300059,12.75,12.77
300061,7.22,7.05
300062,5.39,5.33
300063,3.37,3.45
300064,4.69,4.65
300065,11.62,11.51
300066,3.63,3.66
300067,5.18,5.14
300068,14.21,14.23
300069,10.53,10.99
300070,7.58,7.30
300071,3.78,3.85
300072,8.38,8.09
300073,27.60,28.78
300074,3.74,3.71
300075,10.18,10.25
300076,4.30,4.32
300077,7.73,7.64
300078,9.43,9.18
300079,3.68,3.74
300080,7.25,7.86
300081,8.86,9.11
300082,6.28,6.29
300083,2.70,2.72
300084,5.12,5.37
300085,7.91,7.81
300086,5.87,5.67
300087,7.56,6.92
300088,4.57,4.43
300089,5.56,5.52
300090,2.33,2.27
300091,3.98,4.10
300092,6.41,6.45
300093,6.72,6.70
300094,5.55,5.76
300095,5.05,5.07
300096,10.18,11.05
300097,11.63,11.67
300098,7.00,6.99
300099,4.39,4.36
300100,10.21,9.27
300101,9.97,10.04
300102,5.92,5.95
300103,8.02,8.07
300104,2.75,2.72
300105,4.03,4.11
300106,5.59,5.71
300107,10.71,10.76
300108,5.44,5.34
300109,13.76,13.83
300110,3.23,3.22
300111,2.36,2.39
300112,6.81,6.87
300113,12.79,12.79
300114,7.79,7.81
300115,7.94,7.95
300116,1.69,1.69
300117,3.98,4.00
300118,6.30,6.43
300119,7.58,7.68
300120,6.53,6.52
300121,8.95,8.84
300122,37.31,37.01
300123,9.68,9.56
300124,22.90,22.89
300125,15.15,14.83
300126,5.08,5.12
300127,11.36,11.48
300128,3.26,3.39
300129,3.24,3.26
300130,12.13,11.80
300131,4.62,4.69
300132,10.71,10.83
300133,7.47,7.52
300134,11.13,10.88
300135,2.79,2.75
300136,20.12,19.76
300137,8.03,8.06
300138,5.87,5.89
300139,7.24,7.18
300140,8.84,8.89
300141,7.78,8.08
300142,18.97,18.92
300143,9.43,8.98
300144,19.60,19.30
300145,3.23,3.24
300146,17.68,17.49
300147,6.56,6.59
300148,4.78,4.68
300149,14.60,14.60
300150,4.49,4.52
300151,5.38,5.39
300152,2.16,2.13
300153,7.11,7.26
300154,5.21,5.17
300155,4.47,4.55
300156,3.54,3.45
300157,4.27,4.29
300158,3.84,3.82
300159,5.03,5.05
300160,3.73,3.78
300161,10.91,11.15
300162,5.40,5.39
300163,3.58,3.69
300164,6.54,6.60
300165,4.26,4.26
300166,11.04,10.96
300167,5.24,5.12
300168,10.84,10.76
300169,4.92,4.89
300170,10.54,10.48
300171,6.92,7.12
300172,5.37,5.36
300173,5.06,5.06
300174,11.35,11.07
300175,4.12,4.22
300176,38.90,38.82
300177,10.90,10.93
300178,8.94,8.91
300179,4.13,4.13
300180,10.80,10.92
300181,5.51,5.59
300182,4.15,4.10
300183,11.85,11.86
300184,8.15,8.22
300185,1.70,1.69
300187,5.61,5.65
300188,14.20,14.88
300189,2.69,2.77
300190,4.93,4.90
300191,14.93,15.00
300192,8.90,8.94
300193,6.99,6.89
300194,3.38,3.35
300195,8.15,8.02
300196,8.51,8.67
300197,3.60,3.58
300198,2.95,2.94
300199,9.24,9.19
300200,7.63,7.67
300201,4.16,4.36
300202,6.44,6.36
300203,24.12,23.79
300204,10.60,10.60
300205,8.84,8.41
300206,5.99,6.09
300207,8.97,9.10
300208,6.08,6.00
300209,11.61,11.31
300210,4.04,4.07
300211,5.06,5.05
300212,20.62,19.30
300213,6.26,6.39
300214,5.60,5.52
300215,6.04,6.10
300216,3.97,3.90
300217,2.62,2.63
300218,6.54,6.57
300219,7.07,7.03
300220,10.09,10.02
300221,5.60,5.69
300222,14.89,14.87
300223,19.57,19.74
300224,6.28,6.32
300225,4.86,4.83
300226,48.00,48.81
300227,9.37,9.33
300228,5.84,6.12
300229,8.94,8.90
300230,5.03,5.03
300231,6.94,6.97
300232,9.54,9.67
300233,14.50,14.95
300234,5.95,5.95
300235,8.59,8.61
300236,25.10,25.00
300237,4.03,4.04
300238,9.74,9.90
300239,3.90,3.89
300240,7.25,6.97
300241,4.68,4.62
300242,4.07,4.08
300243,8.47,8.45
300244,15.41,15.23
300245,8.65,8.60
300246,11.49,11.41
300247,3.69,3.65
300248,6.69,6.68
300249,5.98,5.90
300250,11.78,11.55
300251,8.68,8.74
300252,11.10,11.07
300253,9.94,10.00
300254,6.90,6.88
300255,4.30,4.35
300256,3.38,3.33
300257,10.53,10.52
300258,12.17,12.03
300259,3.09,3.08
300260,9.31,9.32
300261,5.15,5.12
300262,5.52,5.58
300263,4.13,4.15
300264,5.04,5.04
300265,9.02,8.83
300266,3.62,3.59
300267,3.81,3.78
300268,12.24,11.98
300269,5.61,5.49
300270,6.91,6.91
300271,14.23,14.11
300272,6.68,6.71
300273,4.86,4.81
300274,10.31,10.37
300275,8.10,8.10
300276,10.97,11.08
300277,5.86,5.83
300278,6.04,6.02
300279,4.98,5.12
300280,32.38,32.38
300281,4.99,5.12
300282,13.32,13.55
300283,4.66,4.68
300284,10.37,10.41
300285,15.61,15.57
300286,8.96,8.90
300287,4.22,4.16
300288,12.97,13.06
300289,6.63,6.68
300290,6.83,6.68
300291,4.70,4.68
300292,4.56,4.51
300293,7.52,7.54
300294,26.59,26.07
300295,12.06,12.00
300296,7.09,7.01
300297,5.37,5.30
300298,11.04,10.89
300299,5.42,5.30
300300,10.79,10.71
300301,3.68,3.67
300302,8.00,7.90
300303,2.63,2.60
300304,3.82,3.94
300305,7.10,7.21
300306,7.93,7.38
300307,4.98,5.01
300308,38.73,38.25
300309,7.29,7.24
300310,5.71,5.63
300311,6.30,6.30
300312,8.92,8.63
300313,6.54,6.38
300314,8.20,8.23
300315,3.61,3.59
300316,9.38,9.23
300317,5.85,6.44
300318,3.93,3.93
300319,6.75,6.93
300320,4.85,4.89
300321,13.35,13.32
300322,10.74,10.62
300323,7.43,7.18
300324,6.07,6.02
300325,3.81,4.01
300326,8.98,8.89
300327,19.64,19.70
300328,7.14,6.97
300329,7.30,7.43
300330,7.17,7.14
300331,11.42,11.33
300332,3.70,3.66
300333,7.27,7.06
300334,7.24,7.25
300335,6.37,6.32
300336,4.95,5.09
300337,3.85,3.79
300338,7.39,7.25
300339,8.81,8.93
300340,15.40,16.25
300341,5.09,5.16
300342,7.75,7.69
300343,6.82,6.76
300344,6.29,6.32
300345,3.74,3.75
300346,9.30,9.23
300347,42.20,41.92
300348,16.21,15.61
300349,18.18,18.30
300350,6.05,6.09
300351,9.50,9.71
300352,3.91,3.90
300353,9.87,9.90
300354,8.50,8.46
300355,4.06,3.98
300356,6.14,6.39
300357,37.25,37.70
300358,8.02,7.98
300359,6.08,6.00
300360,7.60,7.46
300362,4.70,4.53
300363,8.69,8.48
300364,4.95,4.97
300365,20.59,20.84
300366,7.60,7.53
300367,8.57,8.63
300368,6.06,6.10
300369,9.13,8.96
300370,2.76,2.77
300371,13.02,13.09
300373,15.13,14.60
300374,9.79,9.69
300375,5.51,5.57
300376,4.40,4.49
300377,10.99,11.00
300378,10.53,10.53
300379,14.94,14.98
300380,16.02,15.95
300381,8.24,7.99
300382,5.67,5.70
300383,14.12,14.19
300384,13.05,13.02
300385,14.25,13.94
300386,10.68,10.64
300387,6.21,6.41
300388,8.83,8.58
300389,15.04,14.98
300390,7.95,8.27
300391,11.40,11.94
300392,6.76,6.74
300393,16.20,16.18
300394,26.50,26.20
300395,16.00,15.86
300396,12.61,12.53
300397,10.16,10.08
300398,15.56,15.80
300399,8.97,9.05
300400,14.37,14.38
300401,12.41,13.16
300402,8.03,8.08
300403,5.09,5.13
300404,11.42,11.50
300405,8.00,8.00
300406,10.28,10.56
300407,7.79,7.67
300408,16.75,16.50
300409,12.77,13.07
300410,22.37,23.14
300411,8.03,7.91
300412,6.56,6.53
300413,34.88,34.56
300414,14.72,14.36
300415,6.32,6.28
300416,18.42,17.83
300417,15.56,15.08
300418,13.29,13.35
300419,5.48,5.52
300420,5.62,5.72
300421,12.92,12.79
300422,10.27,10.17
300423,18.29,18.47
300424,14.88,14.64
300425,4.64,4.80
300426,6.77,6.74
300427,10.71,10.61
300428,10.98,11.03
300429,29.11,29.12
300430,7.95,8.10
300431,8.94,8.82
300432,6.03,6.06
300433,6.47,6.39
300434,8.59,8.58
300435,9.63,10.00
300436,23.94,23.52
300437,13.66,13.82
300438,17.40,17.98
300439,13.93,13.92
300440,6.28,6.16
300441,7.09,7.10
300442,13.25,13.18
300443,10.97,10.89
300444,6.58,6.67
300445,10.10,10.21
300446,14.57,14.79
300447,10.21,10.17
300448,10.21,10.26
300449,15.68,15.83
300450,28.25,28.99
300451,17.90,17.69
300452,14.00,14.23
300453,12.52,11.96
300454,92.58,92.57
300455,6.23,6.24
300456,24.49,24.04
300457,28.72,28.74
300458,18.89,18.80
300459,7.13,7.17
300460,8.82,8.71
300461,19.29,19.30
300462,16.72,16.72
300463,14.66,14.58
300464,7.09,7.12
300465,5.95,5.92
300466,5.96,6.16
300467,23.42,23.12
300468,12.23,12.23
300469,17.70,17.67
300470,21.76,22.47
300471,6.45,6.70
300472,13.75,13.75
300473,35.63,36.00
300474,34.95,35.32
300475,8.61,8.53
300476,11.47,11.98
300477,9.12,9.11
300478,13.58,13.61
300479,13.92,14.41
300480,9.09,9.07
300481,11.34,11.33
300482,26.10,25.65
300483,30.90,30.87
300484,11.27,11.34
300485,10.07,10.04
300486,13.85,13.73
300487,24.63,24.90
300488,24.74,24.54
300489,12.37,12.31
300490,14.37,14.27
300491,16.21,16.51
300492,20.15,20.40
300493,9.84,9.65
300494,9.73,9.82
300495,12.62,12.67
300496,25.91,26.20
300497,17.29,17.20
300498,26.82,27.20
300499,14.30,14.26
300500,21.90,21.89
300501,18.09,17.96
300502,22.06,21.98
300503,9.89,9.83
300504,27.41,27.22
300505,23.70,23.15
300506,14.97,14.91
300507,17.27,17.36
300508,26.01,25.60
300509,11.67,11.52
300510,10.14,9.98
300511,6.32,6.49
300512,12.80,12.86
300513,22.57,22.41
300514,11.90,11.70
300515,8.84,8.84
300516,29.22,29.11
300517,13.60,13.51
300518,22.41,22.09
300519,13.73,13.87
300520,15.40,15.42
300521,9.31,9.20
300522,16.11,16.20
300523,57.50,56.79
300525,23.95,23.95
300526,11.86,11.78
300527,6.88,6.78
300528,8.62,8.64
300529,40.94,40.96
300530,30.85,30.40
300531,15.95,15.47
300532,10.23,10.30
300533,31.28,31.15
300534,5.88,5.81
300535,13.47,13.56
300536,8.93,8.89
300537,9.67,9.68
300538,20.61,21.03
300539,8.02,8.02
300540,12.51,12.42
300541,13.50,13.40
300542,13.66,13.66
300543,16.30,16.39
300545,20.52,20.03
300546,25.66,25.73
300547,16.51,16.74
300548,36.91,36.61
300549,13.29,13.43
300550,45.97,44.12
300551,11.69,11.55
300552,15.26,15.24
300553,34.50,34.20
300554,18.65,18.59
300555,8.52,8.65
300556,16.76,16.48
300557,23.56,23.55
300558,32.61,32.82
300559,37.87,38.70
300560,18.93,18.72
300561,13.48,13.28
300562,10.64,10.14
300563,24.35,23.95
300565,14.00,14.00
300566,12.93,12.77
300567,50.08,49.82
300568,22.50,24.24
300569,14.88,14.94
300570,18.43,18.40
300571,40.07,40.04
300572,45.78,45.20
300573,17.06,16.62
300575,50.77,52.44
300576,13.96,14.41
300577,29.62,29.69
300578,16.33,15.92
300579,22.95,22.99
300580,14.41,14.50
300581,13.40,13.48
300582,12.13,13.34
300583,34.14,34.23
300584,23.28,23.35
300585,9.15,9.24
300586,11.30,12.07
300587,17.96,17.75
300588,12.24,12.80
300589,11.82,11.77
300590,26.35,26.80
300591,5.81,5.82
300592,9.26,9.25
300593,16.85,16.58
300595,37.62,37.92
300596,26.80,26.44
300597,14.00,13.62
300598,20.87,20.90
300599,10.44,10.50
300600,20.05,20.40
300601,29.91,29.63
300602,31.00,31.39
300603,24.30,24.86
300604,28.10,28.24
300605,15.35,15.20
300606,16.72,16.84
300607,33.56,33.35
300608,17.52,17.43
300609,28.92,28.25
300610,12.83,13.05
300611,8.96,9.00
300612,15.28,15.12
300613,91.86,92.48
300615,19.18,19.05
300616,64.02,64.11
300617,23.04,22.67
300618,68.12,68.90
300619,23.95,24.01
300620,37.78,37.12
300621,9.78,9.80
300622,17.54,17.50
300623,24.92,24.68
300624,44.89,44.51
300625,14.37,14.39
300626,8.65,8.57
300627,17.41,17.21
300628,76.15,75.26
300629,16.78,16.78
300630,46.61,45.80
300631,15.39,15.58
300632,16.44,16.17
300633,25.28,24.97
300634,27.56,26.74
300635,15.39,15.64
300636,18.43,18.36
300637,26.90,27.52
300638,28.43,28.05
300639,14.20,14.15
300640,9.78,9.80
300641,5.12,5.13
300642,37.93,37.20
300643,8.84,8.95
300644,34.96,36.36
300645,31.57,32.01
300647,14.14,14.79
300648,17.71,19.48
300649,24.58,24.14
300650,14.17,14.12
300651,45.61,45.48
300652,20.53,20.47
300653,46.69,46.26
300654,15.52,15.60
300655,13.51,13.66
300656,21.07,20.80
300657,32.16,32.00
300658,11.72,11.75
300659,20.15,19.86
300660,19.62,20.08
300661,70.82,70.50
300662,29.48,32.00
300663,14.88,14.63
300664,10.06,10.16
300665,10.46,10.28
300666,36.91,36.55
300667,24.95,24.83
300668,17.99,18.20
300669,18.30,18.40
300670,16.07,15.77
300671,17.29,17.23
300672,38.20,38.16
300673,41.36,42.15
300674,33.96,34.51
300675,23.57,23.58
300676,58.91,59.00
300677,15.22,15.44
300678,19.13,19.08
300679,27.94,27.96
300680,17.62,18.02
300681,36.07,35.82
300682,16.16,16.43
300683,27.49,27.52
300684,26.56,29.22
300685,39.68,39.15
300686,10.79,10.85
300687,20.65,20.32
300688,40.77,40.08
300689,30.84,30.61
300690,17.39,17.30
300691,22.26,22.39
300692,13.02,12.97
300693,17.46,19.21
300694,23.68,26.05
300695,57.01,56.80
300696,22.20,22.30
300697,11.76,11.94
300698,16.63,16.49
300699,37.51,39.75
300700,25.62,25.98
300701,31.50,31.76
300702,23.41,23.07
300703,14.84,15.14
300705,13.32,12.97
300706,23.40,23.69
300707,16.86,17.24
300708,10.57,10.51
300709,26.46,26.55
300710,22.74,22.55
300711,19.62,19.19
300712,14.38,14.27
300713,21.83,22.49
300715,20.65,21.27
300716,11.10,11.21
300717,14.42,14.80
300718,15.17,15.12
300719,10.84,10.94
300720,25.40,25.25
300721,19.68,19.72
300722,32.02,32.16
300723,28.80,28.97
300724,30.68,30.65
300725,56.16,57.26
300726,17.74,17.60
300727,19.52,19.94
300729,22.39,22.38
300730,17.72,17.88
300731,24.08,23.91
300732,34.96,35.41
300733,14.82,15.29
300735,18.04,18.00
300736,20.78,20.94
300737,8.70,8.79
300738,39.41,39.02
300739,20.60,21.65
300740,17.28,17.36
300741,31.30,31.55
300742,42.53,43.43
300743,39.27,40.01
300745,38.44,39.73
300746,20.58,21.20
300747,127.36,125.90
300748,27.37,27.90
300749,34.75,35.93
300750,74.27,75.44
300751,153.60,153.48
300752,63.88,70.27
300753,46.20,45.48
300756,93.55,97.90
300757,65.59,66.40
300760,108.49,110.27
